2017-11-10 00:00:00,284
2017-11-10 03:00:00,284
2017-11-10 06:00:00,274
2017-11-10 09:00:00,284
2017-11-10 12:00:00,289
2017-11-10 15:00:00,280
2017-11-10 18:00:00,291
2017-11-10 21:00:00,284
2017-11-11 00:00:00,274
2017-11-11 03:00:00,289
2017-11-11 06:00:00,279
2017-11-11 09:00:00,279
2017-11-11 12:00:00,281
2017-11-11 15:00:00,278
2017-11-11 18:00:00,292
2017-11-11 21:00:00,290
2017-11-12 00:00:00,279
2017-11-12 03:00:00,276
2017-11-12 06:00:00,279
2017-11-12 09:00:00,273
2017-11-12 12:00:00,273
2017-11-12 15:00:00,280
2017-11-12 18:00:00,276
2017-11-12 21:00:00,282
2017-11-13 00:00:00,275
2017-11-13 03:00:00,284
2017-11-13 06:00:00,274
2017-11-13 09:00:00,288
2017-11-13 12:00:00,288
2017-11-13 15:00:00,280
2017-11-13 18:00:00,291
2017-11-13 21:00:00,287
2017-11-14 00:00:00,275
2017-11-14 03:00:00,289
2017-11-14 06:00:00,284
2017-11-14 09:00:00,286
2017-11-14 12:00:00,279
2017-11-14 15:00:00,284
2017-11-14 18:00:00,281
2017-11-14 21:00:00,282